anchor_id,node_id,haplotype_count,U,D,C,alpha,beta,gamma,final_score,selected
a65871,n65871,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65872,n65872,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65873,n65873,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a65874,n65874,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65875,n65875,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65876,n65876,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65877,n65877,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65878,n65878,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65879,n65879,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65880,n65880,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65881,n65881,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65882,n65882,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65883,n65883,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65884,n65884,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65885,n65885,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65886,n65886,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65887,n65887,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a65888,n65888,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65889,n65889,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65890,n65890,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65891,n65891,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65892,n65892,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65893,n65893,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65894,n65894,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a65895,n65895,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65896,n65896,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65897,n65897,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65898,n65898,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a65899,n65899,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a65900,n65900,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65901,n65901,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65902,n65902,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65903,n65903,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65904,n65904,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65905,n65905,36,0.0,0.0273972602739726,0.875,0.35,0.35,0.3,0.27208904109589044,False
a65906,n65906,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65907,n65907,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65908,n65908,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65909,n65909,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65910,n65910,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65911,n65911,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65912,n65912,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65913,n65913,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65914,n65914,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65915,n65915,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65916,n65916,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65917,n65917,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65918,n65918,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65919,n65919,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65920,n65920,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65921,n65921,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65922,n65922,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65923,n65923,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65924,n65924,1,0.9722222222222222,0.000380517503805175,0.7569444444444444,0.35,0.35,0.3,0.5674942922374429,False
a65925,n65925,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65926,n65926,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65927,n65927,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65928,n65928,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65929,n65929,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65930,n65930,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65931,n65931,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65932,n65932,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65933,n65933,36,0.0,0.1506849315068493,0.7954545454545454,0.35,0.35,0.3,0.2913760896637609,False
a65934,n65934,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65935,n65935,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65936,n65936,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65937,n65937,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65938,n65938,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65939,n65939,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65940,n65940,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65941,n65941,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65942,n65942,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65943,n65943,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65944,n65944,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65945,n65945,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65946,n65946,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65947,n65947,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65948,n65948,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65949,n65949,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65950,n65950,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65951,n65951,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65952,n65952,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65953,n65953,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65954,n65954,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65955,n65955,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65956,n65956,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65957,n65957,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65958,n65958,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65959,n65959,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65960,n65960,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65961,n65961,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65962,n65962,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65963,n65963,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65964,n65964,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65965,n65965,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65966,n65966,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65967,n65967,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65968,n65968,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a65969,n65969,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65970,n65970,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65971,n65971,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65972,n65972,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65973,n65973,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65974,n65974,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65975,n65975,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a65976,n65976,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65977,n65977,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65978,n65978,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65979,n65979,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65980,n65980,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65981,n65981,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65982,n65982,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65983,n65983,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65984,n65984,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65985,n65985,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65986,n65986,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65987,n65987,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65988,n65988,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65989,n65989,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65990,n65990,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a65991,n65991,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65992,n65992,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65993,n65993,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65994,n65994,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65995,n65995,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65996,n65996,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65997,n65997,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a65998,n65998,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a65999,n65999,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66000,n66000,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66001,n66001,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66002,n66002,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66003,n66003,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66004,n66004,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66005,n66005,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66006,n66006,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66007,n66007,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66008,n66008,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66009,n66009,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66010,n66010,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66011,n66011,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66012,n66012,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66013,n66013,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66014,n66014,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66015,n66015,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66016,n66016,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66017,n66017,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66018,n66018,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66019,n66019,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66020,n66020,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66021,n66021,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66022,n66022,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66023,n66023,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66024,n66024,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66025,n66025,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66026,n66026,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66027,n66027,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66028,n66028,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66029,n66029,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66030,n66030,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66031,n66031,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66032,n66032,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66033,n66033,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66034,n66034,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66035,n66035,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66036,n66036,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66037,n66037,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66038,n66038,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66039,n66039,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66040,n66040,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66041,n66041,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66042,n66042,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66043,n66043,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66044,n66044,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66045,n66045,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66046,n66046,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66047,n66047,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66048,n66048,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66049,n66049,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66050,n66050,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66051,n66051,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66052,n66052,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66053,n66053,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66054,n66054,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66055,n66055,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66056,n66056,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66057,n66057,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66058,n66058,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66059,n66059,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66060,n66060,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66061,n66061,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66062,n66062,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66063,n66063,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66064,n66064,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66065,n66065,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66066,n66066,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66067,n66067,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66068,n66068,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66069,n66069,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66070,n66070,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66071,n66071,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66072,n66072,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66073,n66073,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66074,n66074,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66075,n66075,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66076,n66076,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66077,n66077,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66078,n66078,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66079,n66079,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66080,n66080,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66081,n66081,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66082,n66082,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66083,n66083,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66084,n66084,36,0.0,0.0410958904109589,0.6666666666666666,0.35,0.35,0.3,0.2143835616438356,False
a66085,n66085,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66086,n66086,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66087,n66087,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66088,n66088,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66089,n66089,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66090,n66090,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66091,n66091,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66092,n66092,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66093,n66093,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66094,n66094,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66095,n66095,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66096,n66096,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66097,n66097,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66098,n66098,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66099,n66099,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66100,n66100,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66101,n66101,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66102,n66102,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66103,n66103,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66104,n66104,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66105,n66105,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66106,n66106,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66107,n66107,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66108,n66108,36,0.0,0.0410958904109589,0.6666666666666666,0.35,0.35,0.3,0.2143835616438356,False
a66109,n66109,36,0.0,0.0410958904109589,0.6666666666666666,0.35,0.35,0.3,0.2143835616438356,False
a66110,n66110,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66111,n66111,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66112,n66112,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66113,n66113,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66114,n66114,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66115,n66115,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66116,n66116,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66117,n66117,36,0.0,0.0547945205479452,0.6875,0.35,0.35,0.3,0.22542808219178082,False
a66118,n66118,36,0.0,0.0273972602739726,0.875,0.35,0.35,0.3,0.27208904109589044,False
a66119,n66119,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66120,n66120,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66121,n66121,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66122,n66122,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66123,n66123,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66124,n66124,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66125,n66125,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66126,n66126,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66127,n66127,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66128,n66128,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66129,n66129,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66130,n66130,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66131,n66131,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66132,n66132,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66133,n66133,36,0.0,0.0273972602739726,0.875,0.35,0.35,0.3,0.27208904109589044,False
a66134,n66134,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66135,n66135,36,0.0,0.0273972602739726,0.75,0.35,0.35,0.3,0.23458904109589038,False
a66136,n66136,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66137,n66137,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66138,n66138,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66139,n66139,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66140,n66140,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66141,n66141,36,0.0,0.0410958904109589,0.75,0.35,0.35,0.3,0.2393835616438356,False
a66142,n66142,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66143,n66143,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66144,n66144,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66145,n66145,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66146,n66146,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
a66147,n66147,36,0.0,0.0410958904109589,0.6666666666666666,0.35,0.35,0.3,0.2143835616438356,False
a66148,n66148,36,0.0,0.0136986301369863,1.0,0.35,0.35,0.3,0.3047945205479452,False
