node_id,haplotype_count,path_fraction,predecessor_consistency,successor_consistency,local_consistency,consistency_score,status
n19045,124,1.0,1.0,1.0,1.0,1.0,shared
n19046,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19047,124,1.0,1.0,1.0,1.0,1.0,shared
n19048,124,1.0,1.0,1.0,1.0,1.0,shared
n19049,124,1.0,1.0,1.0,1.0,1.0,shared
n19050,124,1.0,1.0,1.0,1.0,1.0,shared
n19051,124,1.0,1.0,1.0,1.0,1.0,shared
n19052,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19053,124,1.0,1.0,1.0,1.0,1.0,shared
n19054,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19055,124,1.0,1.0,1.0,1.0,1.0,shared
n19056,124,1.0,1.0,1.0,1.0,1.0,shared
n19057,124,1.0,0.5,0.5,1.0,0.75,shared
n19058,124,1.0,1.0,1.0,1.0,1.0,shared
n19059,124,1.0,1.0,1.0,1.0,1.0,shared
n19060,124,1.0,1.0,1.0,1.0,1.0,shared
n19061,124,1.0,1.0,1.0,1.0,1.0,shared
n19062,124,1.0,1.0,1.0,1.0,1.0,shared
n19063,124,1.0,1.0,1.0,1.0,1.0,shared
n19064,124,1.0,1.0,1.0,1.0,1.0,shared
n19065,124,1.0,1.0,1.0,1.0,1.0,shared
n19066,124,1.0,1.0,1.0,1.0,1.0,shared
n19067,124,1.0,1.0,1.0,1.0,1.0,shared
n19068,124,1.0,1.0,1.0,1.0,1.0,shared
n19069,124,1.0,1.0,1.0,1.0,1.0,shared
n19070,124,1.0,1.0,1.0,1.0,1.0,shared
n19071,124,1.0,1.0,1.0,1.0,1.0,shared
n19072,124,1.0,1.0,1.0,1.0,1.0,shared
n19073,124,1.0,1.0,1.0,1.0,1.0,shared
n19074,124,1.0,1.0,1.0,1.0,1.0,shared
n19075,124,1.0,1.0,1.0,1.0,1.0,shared
n19076,124,1.0,1.0,1.0,1.0,1.0,shared
n19077,124,1.0,1.0,1.0,1.0,1.0,shared
n19078,124,1.0,1.0,1.0,1.0,1.0,shared
n19079,124,1.0,1.0,1.0,1.0,1.0,shared
n19080,124,1.0,0.9919354838709677,0.9919354838709677,1.0,0.9959677419354839,shared
n19081,124,1.0,1.0,1.0,1.0,1.0,shared
n19082,124,1.0,1.0,1.0,1.0,1.0,shared
n19083,124,1.0,1.0,1.0,1.0,1.0,shared
n19084,124,1.0,1.0,1.0,1.0,1.0,shared
n19085,124,1.0,1.0,1.0,1.0,1.0,shared
n19086,124,1.0,1.0,1.0,1.0,1.0,shared
n19087,124,1.0,1.0,1.0,1.0,1.0,shared
n19088,124,1.0,1.0,1.0,1.0,1.0,shared
n19089,124,1.0,1.0,1.0,1.0,1.0,shared
n19090,124,1.0,1.0,1.0,1.0,1.0,shared
n19091,124,1.0,1.0,1.0,1.0,1.0,shared
n19092,124,1.0,1.0,1.0,1.0,1.0,shared
n19093,124,1.0,1.0,1.0,1.0,1.0,shared
n19094,124,1.0,0.25,1.0,1.0,0.8125,shared
n19095,124,1.0,1.0,1.0,1.0,1.0,shared
n19096,124,1.0,1.0,1.0,1.0,1.0,shared
n19097,124,1.0,1.0,1.0,1.0,1.0,shared
n19098,124,1.0,1.0,1.0,1.0,1.0,shared
n19099,124,1.0,1.0,1.0,1.0,1.0,shared
n19100,124,1.0,1.0,1.0,1.0,1.0,shared
n19101,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n19102,124,1.0,1.0,1.0,1.0,1.0,shared
n19103,124,1.0,1.0,1.0,1.0,1.0,shared
n19104,124,1.0,1.0,1.0,1.0,1.0,shared
n19105,124,1.0,1.0,1.0,1.0,1.0,shared
n19106,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19107,124,1.0,1.0,1.0,1.0,1.0,shared
n19108,124,1.0,1.0,1.0,1.0,1.0,shared
n19109,124,1.0,1.0,1.0,1.0,1.0,shared
n19110,124,1.0,1.0,1.0,1.0,1.0,shared
n19111,124,1.0,1.0,1.0,1.0,1.0,shared
n19112,124,1.0,1.0,1.0,1.0,1.0,shared
n19113,124,1.0,0.5,0.5,1.0,0.75,shared
n19114,124,1.0,0.5,0.5,1.0,0.75,shared
n19115,124,1.0,1.0,1.0,1.0,1.0,shared
n19116,124,1.0,1.0,1.0,1.0,1.0,shared
n19117,124,1.0,1.0,1.0,1.0,1.0,shared
n19118,124,1.0,1.0,1.0,1.0,1.0,shared
n19119,124,1.0,1.0,1.0,1.0,1.0,shared
n19120,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19121,124,1.0,1.0,1.0,1.0,1.0,shared
n19122,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19123,124,1.0,0.5,0.5,1.0,0.75,shared
n19124,124,1.0,1.0,1.0,1.0,1.0,shared
n19125,124,1.0,1.0,1.0,1.0,1.0,shared
n19126,124,1.0,1.0,1.0,1.0,1.0,shared
n19127,124,1.0,1.0,1.0,1.0,1.0,shared
n19128,124,1.0,1.0,1.0,1.0,1.0,shared
n19129,124,1.0,1.0,1.0,1.0,1.0,shared
n19130,124,1.0,1.0,1.0,1.0,1.0,shared
n19131,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19132,124,1.0,1.0,1.0,1.0,1.0,shared
n19133,124,1.0,1.0,1.0,1.0,1.0,shared
n19134,124,1.0,1.0,1.0,1.0,1.0,shared
n19135,124,1.0,1.0,1.0,1.0,1.0,shared
n19136,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19137,124,1.0,1.0,1.0,1.0,1.0,shared
n19138,124,1.0,1.0,1.0,1.0,1.0,shared
n19139,124,1.0,1.0,1.0,1.0,1.0,shared
n19140,124,1.0,1.0,1.0,1.0,1.0,shared
n19141,124,1.0,0.5,0.5,1.0,0.75,shared
n19142,124,1.0,1.0,1.0,1.0,1.0,shared
n19143,124,1.0,1.0,1.0,1.0,1.0,shared
n19144,124,1.0,1.0,1.0,1.0,1.0,shared
n19145,124,1.0,1.0,1.0,1.0,1.0,shared
n19146,124,1.0,1.0,1.0,1.0,1.0,shared
n19147,124,1.0,1.0,1.0,1.0,1.0,shared
n19148,124,1.0,1.0,1.0,1.0,1.0,shared
n19149,124,1.0,1.0,1.0,1.0,1.0,shared
n19150,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n19151,124,1.0,1.0,1.0,1.0,1.0,shared
n19152,124,1.0,1.0,1.0,1.0,1.0,shared
n19153,124,1.0,1.0,1.0,1.0,1.0,shared
n19154,124,1.0,1.0,1.0,1.0,1.0,shared
n19155,122,0.9838709677419355,0.9836065573770492,0.9918032786885246,1.0,0.9898202009518773,shared
n19156,124,1.0,1.0,1.0,1.0,1.0,shared
n19157,124,1.0,0.5,0.5,1.0,0.75,shared
n19158,124,1.0,1.0,1.0,1.0,1.0,shared
n19159,124,1.0,1.0,1.0,1.0,1.0,shared
n19160,124,1.0,1.0,1.0,1.0,1.0,shared
n19161,124,1.0,1.0,0.5,1.0,0.875,shared
n19162,124,1.0,1.0,1.0,1.0,1.0,shared
n19163,124,1.0,1.0,1.0,1.0,1.0,shared
n19164,124,1.0,1.0,1.0,1.0,1.0,shared
n19165,124,1.0,1.0,1.0,1.0,1.0,shared
n19166,124,1.0,1.0,1.0,1.0,1.0,shared
n19167,124,1.0,1.0,1.0,1.0,1.0,shared
n19168,124,1.0,1.0,1.0,1.0,1.0,shared
n19169,124,1.0,1.0,1.0,1.0,1.0,shared
n19170,124,1.0,1.0,1.0,1.0,1.0,shared
n19171,124,1.0,1.0,1.0,1.0,1.0,shared
n19172,124,1.0,1.0,1.0,1.0,1.0,shared
n19173,124,1.0,1.0,1.0,1.0,1.0,shared
n19174,124,1.0,1.0,1.0,1.0,1.0,shared
n19175,124,1.0,1.0,1.0,1.0,1.0,shared
n19176,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n19177,124,1.0,1.0,1.0,1.0,1.0,shared
n19178,124,1.0,0.5,0.5,1.0,0.75,shared
n19179,124,1.0,1.0,1.0,1.0,1.0,shared
n19180,124,1.0,1.0,1.0,1.0,1.0,shared
n19181,124,1.0,0.5020242914979757,0.5020242914979757,1.0,0.7510121457489878,shared
n19182,124,1.0,1.0,1.0,1.0,1.0,shared
n19183,124,1.0,1.0,1.0,1.0,1.0,shared
n19184,124,1.0,1.0,1.0,1.0,1.0,shared
n19185,124,1.0,1.0,1.0,1.0,1.0,shared
n19186,124,1.0,1.0,1.0,1.0,1.0,shared
n19187,124,1.0,0.5,0.5,1.0,0.75,shared
n19188,124,1.0,1.0,1.0,1.0,1.0,shared
n19189,124,1.0,1.0,1.0,1.0,1.0,shared
n19190,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n19191,124,1.0,1.0,1.0,1.0,1.0,shared
n19192,124,1.0,1.0,1.0,1.0,1.0,shared
n19193,124,1.0,1.0,1.0,1.0,1.0,shared
n19194,124,1.0,1.0,1.0,1.0,1.0,shared
n19195,124,1.0,1.0,1.0,1.0,1.0,shared
n19196,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19197,124,1.0,1.0,1.0,1.0,1.0,shared
n19198,124,1.0,1.0,1.0,1.0,1.0,shared
n19199,124,1.0,1.0,1.0,1.0,1.0,shared
n19200,124,1.0,1.0,1.0,1.0,1.0,shared
n19201,124,1.0,1.0,1.0,1.0,1.0,shared
n19202,124,1.0,1.0,1.0,1.0,1.0,shared
n19203,124,1.0,1.0,1.0,1.0,1.0,shared
n19204,124,1.0,1.0,1.0,1.0,1.0,shared
n19205,124,1.0,1.0,1.0,1.0,1.0,shared
n19206,124,1.0,1.0,1.0,1.0,1.0,shared
n19207,124,1.0,1.0,1.0,1.0,1.0,shared
n19208,124,1.0,1.0,1.0,1.0,1.0,shared
n19209,124,1.0,1.0,1.0,1.0,1.0,shared
n19210,124,1.0,1.0,1.0,1.0,1.0,shared
n19211,124,1.0,1.0,1.0,1.0,1.0,shared
n19212,124,1.0,1.0,1.0,1.0,1.0,shared
n19213,124,1.0,1.0,1.0,1.0,1.0,shared
n19214,124,1.0,1.0,1.0,1.0,1.0,shared
n19215,124,1.0,1.0,1.0,1.0,1.0,shared
n19216,124,1.0,1.0,1.0,1.0,1.0,shared
n19217,124,1.0,1.0,1.0,1.0,1.0,shared
n19218,124,1.0,1.0,1.0,1.0,1.0,shared
n19219,124,1.0,1.0,1.0,1.0,1.0,shared
n19220,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19221,124,1.0,1.0,1.0,1.0,1.0,shared
n19222,124,1.0,1.0,1.0,1.0,1.0,shared
n19223,124,1.0,1.0,1.0,1.0,1.0,shared
n19224,124,1.0,1.0,1.0,1.0,1.0,shared
n19225,124,1.0,1.0,1.0,1.0,1.0,shared
n19226,124,1.0,1.0,1.0,1.0,1.0,shared
n19227,124,1.0,0.5,0.5,1.0,0.75,shared
n19228,124,1.0,1.0,1.0,1.0,1.0,shared
n19229,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n19230,124,1.0,1.0,1.0,1.0,1.0,shared
n19231,124,1.0,1.0,1.0,1.0,1.0,shared
n19232,124,1.0,1.0,1.0,1.0,1.0,shared
n19233,124,1.0,1.0,1.0,1.0,1.0,shared
n19234,124,1.0,1.0,1.0,1.0,1.0,shared
n19235,124,1.0,1.0,1.0,1.0,1.0,shared
n19236,124,1.0,1.0,1.0,1.0,1.0,shared
n19237,124,1.0,1.0,1.0,1.0,1.0,shared
n19238,124,1.0,1.0,1.0,1.0,1.0,shared
n19239,124,1.0,1.0,1.0,1.0,1.0,shared
n19240,124,1.0,1.0,1.0,1.0,1.0,shared
n19241,124,1.0,1.0,1.0,1.0,1.0,shared
n19242,124,1.0,1.0,1.0,1.0,1.0,shared
n19243,124,1.0,1.0,1.0,1.0,1.0,shared
n19244,124,1.0,1.0,1.0,1.0,1.0,shared
n19245,124,1.0,1.0,1.0,1.0,1.0,shared
n19246,124,1.0,1.0,1.0,1.0,1.0,shared
n19247,124,1.0,1.0,1.0,1.0,1.0,shared
n19248,124,1.0,1.0,1.0,1.0,1.0,shared
n19249,124,1.0,1.0,1.0,1.0,1.0,shared
n19250,124,1.0,1.0,1.0,1.0,1.0,shared
n19251,124,1.0,1.0,1.0,1.0,1.0,shared
n19252,124,1.0,1.0,1.0,1.0,1.0,shared
n19253,124,1.0,1.0,1.0,1.0,1.0,shared
n19254,124,1.0,1.0,1.0,1.0,1.0,shared
n19255,124,1.0,1.0,1.0,1.0,1.0,shared
n19256,124,1.0,1.0,1.0,1.0,1.0,shared
n19257,124,1.0,0.5,0.5,1.0,0.75,shared
n19258,124,1.0,1.0,1.0,1.0,1.0,shared
n19259,124,1.0,1.0,1.0,1.0,1.0,shared
n19260,124,1.0,1.0,1.0,1.0,1.0,shared
n19261,124,1.0,1.0,1.0,1.0,1.0,shared
n19262,124,1.0,1.0,1.0,1.0,1.0,shared
n19263,124,1.0,1.0,1.0,1.0,1.0,shared
n19264,124,1.0,1.0,1.0,1.0,1.0,shared
n19265,124,1.0,1.0,1.0,1.0,1.0,shared
n19266,124,1.0,1.0,1.0,1.0,1.0,shared
n19267,124,1.0,1.0,1.0,1.0,1.0,shared
n19268,124,1.0,1.0,1.0,1.0,1.0,shared
n19269,124,1.0,1.0,1.0,1.0,1.0,shared
n19270,124,1.0,1.0,1.0,1.0,1.0,shared
n19271,124,1.0,1.0,1.0,1.0,1.0,shared
n19272,124,1.0,1.0,1.0,1.0,1.0,shared
n19273,124,1.0,1.0,1.0,1.0,1.0,shared
n19274,124,1.0,1.0,1.0,1.0,1.0,shared
n19275,124,1.0,1.0,1.0,1.0,1.0,shared
n19276,124,1.0,1.0,1.0,1.0,1.0,shared
n19277,124,1.0,1.0,1.0,1.0,1.0,shared
n19278,124,1.0,1.0,1.0,1.0,1.0,shared
n19279,124,1.0,1.0,1.0,1.0,1.0,shared
n19280,124,1.0,1.0,1.0,1.0,1.0,shared
n19281,124,1.0,1.0,1.0,1.0,1.0,shared
n19282,124,1.0,1.0,1.0,1.0,1.0,shared
n19283,124,1.0,1.0,1.0,1.0,1.0,shared
n19284,124,1.0,1.0,1.0,1.0,1.0,shared
n19285,124,1.0,1.0,1.0,1.0,1.0,shared
n19286,124,1.0,1.0,1.0,1.0,1.0,shared
n19287,124,1.0,1.0,1.0,1.0,1.0,shared
n19288,124,1.0,1.0,1.0,1.0,1.0,shared
n19289,124,1.0,1.0,1.0,1.0,1.0,shared
n19290,124,1.0,1.0,1.0,1.0,1.0,shared
n19291,124,1.0,1.0,1.0,1.0,1.0,shared
n19292,124,1.0,1.0,1.0,1.0,1.0,shared
n19293,124,1.0,1.0,1.0,1.0,1.0,shared
n19294,124,1.0,1.0,1.0,1.0,1.0,shared
n19295,124,1.0,1.0,1.0,1.0,1.0,shared
n19296,124,1.0,1.0,1.0,1.0,1.0,shared
n19297,124,1.0,1.0,1.0,1.0,1.0,shared
n19298,124,1.0,1.0,1.0,1.0,1.0,shared
n19299,124,1.0,1.0,1.0,1.0,1.0,shared
n19300,124,1.0,1.0,1.0,1.0,1.0,shared
n19301,124,1.0,1.0,1.0,1.0,1.0,shared
n19302,124,1.0,1.0,1.0,1.0,1.0,shared
n19303,124,1.0,0.5,0.5,1.0,0.75,shared
n19304,124,1.0,1.0,1.0,1.0,1.0,shared
n19305,124,1.0,1.0,1.0,1.0,1.0,shared
n19306,124,1.0,1.0,1.0,1.0,1.0,shared
n19307,124,1.0,1.0,1.0,1.0,1.0,shared
n19308,124,1.0,1.0,1.0,1.0,1.0,shared
n19309,124,1.0,1.0,1.0,1.0,1.0,shared
n19310,124,1.0,1.0,1.0,1.0,1.0,shared
n19311,124,1.0,1.0,1.0,1.0,1.0,shared
n19312,124,1.0,1.0,1.0,1.0,1.0,shared
n19313,124,1.0,1.0,1.0,1.0,1.0,shared
n19314,124,1.0,1.0,1.0,1.0,1.0,shared
n19315,124,1.0,1.0,1.0,1.0,1.0,shared
n19316,124,1.0,1.0,1.0,1.0,1.0,shared
n19317,124,1.0,1.0,1.0,1.0,1.0,shared
n19318,124,1.0,1.0,1.0,1.0,1.0,shared
n19319,124,1.0,1.0,1.0,1.0,1.0,shared
n19320,124,1.0,1.0,1.0,1.0,1.0,shared
n19321,124,1.0,1.0,1.0,1.0,1.0,shared
n19322,124,1.0,1.0,1.0,1.0,1.0,shared
n19323,124,1.0,1.0,1.0,1.0,1.0,shared
n19324,124,1.0,1.0,1.0,1.0,1.0,shared
n19325,124,1.0,1.0,1.0,1.0,1.0,shared
n19326,124,1.0,1.0,1.0,1.0,1.0,shared
n19327,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19328,124,1.0,1.0,1.0,1.0,1.0,shared
n19329,124,1.0,1.0,1.0,1.0,1.0,shared
n19330,124,1.0,1.0,1.0,1.0,1.0,shared
n19331,124,1.0,1.0,1.0,1.0,1.0,shared
n19332,124,1.0,1.0,1.0,1.0,1.0,shared
n19333,124,1.0,1.0,1.0,1.0,1.0,shared
n19334,124,1.0,1.0,1.0,1.0,1.0,shared
n19335,124,1.0,1.0,1.0,1.0,1.0,shared
n19336,124,1.0,1.0,1.0,1.0,1.0,shared
n19337,124,1.0,1.0,1.0,1.0,1.0,shared
n19338,124,1.0,1.0,1.0,1.0,1.0,shared
n19339,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19340,124,1.0,1.0,1.0,1.0,1.0,shared
n19341,124,1.0,1.0,1.0,1.0,1.0,shared
n19342,124,1.0,1.0,1.0,1.0,1.0,shared
n19343,124,1.0,1.0,1.0,1.0,1.0,shared
n19344,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19345,124,1.0,1.0,1.0,1.0,1.0,shared
n19346,124,1.0,1.0,1.0,1.0,1.0,shared
n19347,124,1.0,1.0,1.0,1.0,1.0,shared
n19348,124,1.0,1.0,1.0,1.0,1.0,shared
n19349,124,1.0,1.0,1.0,1.0,1.0,shared
n19350,124,1.0,1.0,1.0,1.0,1.0,shared
n19351,124,1.0,1.0,1.0,1.0,1.0,shared
n19352,124,1.0,1.0,1.0,1.0,1.0,shared
n19353,124,1.0,1.0,1.0,1.0,1.0,shared
n19354,124,1.0,1.0,1.0,1.0,1.0,shared
n19355,124,1.0,1.0,1.0,1.0,1.0,shared
n19356,124,1.0,1.0,1.0,1.0,1.0,shared
n19357,124,1.0,1.0,1.0,1.0,1.0,shared
n19358,124,1.0,1.0,1.0,1.0,1.0,shared
n19359,124,1.0,1.0,1.0,1.0,1.0,shared
n19360,124,1.0,1.0,1.0,1.0,1.0,shared
n19361,124,1.0,1.0,1.0,1.0,1.0,shared
n19362,124,1.0,1.0,1.0,1.0,1.0,shared
n19363,124,1.0,1.0,1.0,1.0,1.0,shared
n19364,124,1.0,1.0,1.0,1.0,1.0,shared
n19365,124,1.0,1.0,1.0,1.0,1.0,shared
n19366,124,1.0,1.0,1.0,1.0,1.0,shared
n19367,124,1.0,1.0,1.0,1.0,1.0,shared
n19368,124,1.0,1.0,1.0,1.0,1.0,shared
n19369,124,1.0,1.0,1.0,1.0,1.0,shared
n19370,124,1.0,1.0,1.0,1.0,1.0,shared
n19371,124,1.0,1.0,1.0,1.0,1.0,shared
n19372,124,1.0,1.0,1.0,1.0,1.0,shared
n19373,124,1.0,1.0,1.0,1.0,1.0,shared
n19374,124,1.0,1.0,1.0,1.0,1.0,shared
n19375,124,1.0,1.0,1.0,1.0,1.0,shared
n19376,124,1.0,1.0,1.0,1.0,1.0,shared
n19377,124,1.0,1.0,1.0,1.0,1.0,shared
n19378,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19379,124,1.0,1.0,1.0,1.0,1.0,shared
n19380,124,1.0,1.0,1.0,1.0,1.0,shared
n19381,124,1.0,1.0,1.0,1.0,1.0,shared
n19382,124,1.0,1.0,1.0,1.0,1.0,shared
n19383,124,1.0,1.0,1.0,1.0,1.0,shared
n19384,124,1.0,1.0,1.0,1.0,1.0,shared
n19385,124,1.0,1.0,1.0,1.0,1.0,shared
n19386,124,1.0,1.0,1.0,1.0,1.0,shared
n19387,124,1.0,1.0,1.0,1.0,1.0,shared
n19388,124,1.0,1.0,1.0,1.0,1.0,shared
n19389,124,1.0,1.0,1.0,1.0,1.0,shared
n19390,124,1.0,1.0,1.0,1.0,1.0,shared
n19391,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19392,124,1.0,1.0,1.0,1.0,1.0,shared
n19393,124,1.0,1.0,1.0,1.0,1.0,shared
n19394,124,1.0,1.0,1.0,1.0,1.0,shared
n19395,124,1.0,1.0,1.0,1.0,1.0,shared
n19396,124,1.0,1.0,1.0,1.0,1.0,shared
n19397,124,1.0,1.0,1.0,1.0,1.0,shared
n19398,124,1.0,1.0,1.0,1.0,1.0,shared
n19399,124,1.0,1.0,1.0,1.0,1.0,shared
n19400,124,1.0,0.3333333333333333,0.6666666666666666,1.0,0.75,shared
n19401,124,1.0,1.0,1.0,1.0,1.0,shared
n19402,124,1.0,1.0,1.0,1.0,1.0,shared
n19403,124,1.0,1.0,0.5,1.0,0.875,shared
n19404,124,1.0,1.0,1.0,1.0,1.0,shared
n19405,124,1.0,1.0,1.0,1.0,1.0,shared
n19406,124,1.0,1.0,1.0,1.0,1.0,shared
n19407,124,1.0,1.0,1.0,1.0,1.0,shared
n19408,124,1.0,1.0,1.0,1.0,1.0,shared
n19409,124,1.0,1.0,1.0,1.0,1.0,shared
n19410,124,1.0,1.0,1.0,1.0,1.0,shared
n19411,124,1.0,1.0,1.0,1.0,1.0,shared
n19412,124,1.0,1.0,1.0,1.0,1.0,shared
n19413,124,1.0,1.0,1.0,1.0,1.0,shared
n19414,124,1.0,1.0,1.0,1.0,1.0,shared
n19415,124,1.0,1.0,1.0,1.0,1.0,shared
n19416,124,1.0,1.0,1.0,1.0,1.0,shared
n19417,124,1.0,1.0,1.0,1.0,1.0,shared
n19418,124,1.0,1.0,1.0,1.0,1.0,shared
n19419,124,1.0,1.0,1.0,1.0,1.0,shared
n19420,124,1.0,1.0,1.0,1.0,1.0,shared
n19421,124,1.0,1.0,1.0,1.0,1.0,shared
n19422,124,1.0,1.0,1.0,1.0,1.0,shared
n19423,124,1.0,1.0,1.0,1.0,1.0,shared
n19424,124,1.0,1.0,1.0,1.0,1.0,shared
n19425,124,1.0,1.0,1.0,1.0,1.0,shared
n19426,124,1.0,1.0,1.0,1.0,1.0,shared
n19427,124,1.0,1.0,1.0,1.0,1.0,shared
n19428,124,1.0,1.0,1.0,1.0,1.0,shared
n19429,124,1.0,1.0,1.0,1.0,1.0,shared
n19430,124,1.0,1.0,1.0,1.0,1.0,shared
n19431,124,1.0,1.0,1.0,1.0,1.0,shared
n19432,124,1.0,0.75,0.3333333333333333,1.0,0.7708333333333334,shared
n19433,124,1.0,1.0,1.0,1.0,1.0,shared
n19434,124,1.0,1.0,1.0,1.0,1.0,shared
n19435,124,1.0,1.0,1.0,1.0,1.0,shared
n19436,124,1.0,1.0,1.0,1.0,1.0,shared
n19437,124,1.0,1.0,1.0,1.0,1.0,shared
n19438,124,1.0,1.0,1.0,1.0,1.0,shared
n19439,124,1.0,1.0,1.0,1.0,1.0,shared
n19440,124,1.0,1.0,1.0,1.0,1.0,shared
n19441,124,1.0,1.0,1.0,1.0,1.0,shared
n19442,124,1.0,1.0,1.0,1.0,1.0,shared
n19443,124,1.0,1.0,1.0,1.0,1.0,shared
n19444,124,1.0,1.0,1.0,1.0,1.0,shared
n19445,124,1.0,1.0,1.0,1.0,1.0,shared
n19446,124,1.0,1.0,0.9838709677419355,1.0,0.9959677419354839,shared
n19447,124,1.0,1.0,1.0,1.0,1.0,shared
n19448,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n19449,121,0.9758064516129032,1.0,0.9917355371900827,1.0,0.9918854972007465,shared
n19450,124,1.0,1.0,1.0,1.0,1.0,shared
n19451,124,1.0,1.0,1.0,1.0,1.0,shared
n19452,124,1.0,1.0,1.0,1.0,1.0,shared
n19453,124,1.0,1.0,1.0,1.0,1.0,shared
n19454,124,1.0,1.0,1.0,1.0,1.0,shared
n19455,124,1.0,1.0,1.0,1.0,1.0,shared
n19456,124,1.0,1.0,1.0,1.0,1.0,shared
n19457,124,1.0,1.0,1.0,1.0,1.0,shared
n19458,124,1.0,1.0,1.0,1.0,1.0,shared
n19459,124,1.0,1.0,1.0,1.0,1.0,shared
n19460,124,1.0,1.0,1.0,1.0,1.0,shared
n19461,124,1.0,1.0,0.5,1.0,0.875,shared
n19462,124,1.0,1.0,1.0,1.0,1.0,shared
n19463,124,1.0,1.0,1.0,1.0,1.0,shared
n19464,124,1.0,1.0,1.0,1.0,1.0,shared
n19465,124,1.0,1.0,1.0,1.0,1.0,shared
n19466,124,1.0,1.0,1.0,1.0,1.0,shared
n19467,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n19468,124,1.0,1.0,1.0,1.0,1.0,shared
n19469,124,1.0,1.0,1.0,1.0,1.0,shared
n19470,124,1.0,1.0,1.0,1.0,1.0,shared
n19471,124,1.0,1.0,1.0,1.0,1.0,shared
n19472,124,1.0,1.0,1.0,1.0,1.0,shared
n19473,124,1.0,1.0,1.0,1.0,1.0,shared
n19474,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19475,124,1.0,1.0,1.0,1.0,1.0,shared
n19476,124,1.0,1.0,1.0,1.0,1.0,shared
n19477,124,1.0,1.0,1.0,1.0,1.0,shared
n19478,124,1.0,1.0,1.0,1.0,1.0,shared
n19479,124,1.0,1.0,1.0,1.0,1.0,shared
n19480,124,1.0,1.0,1.0,1.0,1.0,shared
n19481,124,1.0,1.0,1.0,1.0,1.0,shared
n19482,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19483,124,1.0,1.0,1.0,1.0,1.0,shared
n19484,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19485,123,0.9919354838709677,1.0,1.0,1.0,0.997983870967742,shared
n19486,124,1.0,1.0,1.0,1.0,1.0,shared
n19487,124,1.0,1.0,1.0,1.0,1.0,shared
n19488,124,1.0,1.0,1.0,1.0,1.0,shared
n19489,124,1.0,0.5,0.5,1.0,0.75,shared
n19490,124,1.0,1.0,1.0,1.0,1.0,shared
n19491,124,1.0,1.0,1.0,1.0,1.0,shared
n19492,124,1.0,1.0,1.0,1.0,1.0,shared
n19493,124,1.0,1.0,1.0,1.0,1.0,shared
n19494,124,1.0,1.0,1.0,1.0,1.0,shared
n19495,124,1.0,1.0,1.0,1.0,1.0,shared
n19496,2,0.016129032258064516,0.5,0.5,1.0,0.5040322580645161,shared
n19497,124,1.0,1.0,1.0,1.0,1.0,shared
n19498,124,1.0,1.0,1.0,1.0,1.0,shared
n19499,124,1.0,1.0,1.0,1.0,1.0,shared
n19500,124,1.0,1.0,1.0,1.0,1.0,shared
n19501,1,0.008064516129032258,1.0,1.0,1.0,0.752016129032258,rescued_private
n19502,124,1.0,1.0,1.0,1.0,1.0,shared
n19503,124,1.0,1.0,1.0,1.0,1.0,shared
n19504,124,1.0,1.0,1.0,1.0,1.0,shared
n19505,124,1.0,0.5020242914979757,0.5020242914979757,1.0,0.7510121457489878,shared
n19506,124,1.0,1.0,1.0,1.0,1.0,shared
n19507,124,1.0,1.0,1.0,1.0,1.0,shared
n19508,124,1.0,1.0,1.0,1.0,1.0,shared
n19509,124,1.0,1.0,1.0,1.0,1.0,shared
n19510,124,1.0,1.0,1.0,1.0,1.0,shared
n19511,124,1.0,1.0,1.0,1.0,1.0,shared
