node_id,haplotype_count,path_fraction,predecessor_consistency,successor_consistency,local_consistency,consistency_score,status
n20070,4,1.0,1.0,1.0,1.0,1.0,shared
n20071,3,0.75,1.0,1.0,1.0,0.9375,shared
n20072,3,0.75,1.0,1.0,1.0,0.9375,shared
n20073,4,1.0,1.0,1.0,1.0,1.0,shared
n20074,3,0.75,1.0,1.0,1.0,0.9375,shared
n20075,4,1.0,1.0,1.0,1.0,1.0,shared
n20076,4,1.0,1.0,1.0,1.0,1.0,shared
n20077,4,1.0,1.0,1.0,1.0,1.0,shared
n20078,4,1.0,1.0,1.0,1.0,1.0,shared
n20079,3,0.75,1.0,1.0,1.0,0.9375,shared
n20080,4,1.0,1.0,1.0,1.0,1.0,shared
n20081,4,1.0,1.0,1.0,1.0,1.0,shared
n20082,4,1.0,1.0,1.0,1.0,1.0,shared
n20083,4,1.0,1.0,1.0,1.0,1.0,shared
n20084,3,0.75,1.0,1.0,1.0,0.9375,shared
n20085,4,1.0,1.0,1.0,1.0,1.0,shared
n20086,3,0.75,1.0,1.0,1.0,0.9375,shared
n20087,4,1.0,0.5,0.5,1.0,0.75,shared
n20088,4,1.0,1.0,1.0,1.0,1.0,shared
n20089,3,0.75,1.0,1.0,1.0,0.9375,shared
n20090,4,1.0,1.0,1.0,1.0,1.0,shared
n20091,4,1.0,1.0,1.0,1.0,1.0,shared
n20092,4,1.0,1.0,1.0,1.0,1.0,shared
n20093,3,0.75,1.0,1.0,1.0,0.9375,shared
n20094,4,1.0,1.0,1.0,1.0,1.0,shared
n20095,4,1.0,1.0,1.0,1.0,1.0,shared
n20096,3,0.75,1.0,1.0,1.0,0.9375,shared
n20097,3,0.75,1.0,1.0,1.0,0.9375,shared
n20098,4,1.0,1.0,1.0,1.0,1.0,shared
n20099,4,1.0,1.0,1.0,1.0,1.0,shared
n20100,3,0.75,1.0,1.0,1.0,0.9375,shared
n20101,4,1.0,1.0,1.0,1.0,1.0,shared
n20102,4,1.0,1.0,1.0,1.0,1.0,shared
n20103,4,1.0,1.0,1.0,1.0,1.0,shared
n20104,4,1.0,1.0,1.0,1.0,1.0,shared
n20105,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n20106,4,1.0,1.0,1.0,1.0,1.0,shared
n20107,4,1.0,1.0,1.0,1.0,1.0,shared
n20108,4,1.0,1.0,1.0,1.0,1.0,shared
n20109,3,0.75,1.0,1.0,1.0,0.9375,shared
n20110,4,1.0,1.0,1.0,1.0,1.0,shared
n20111,4,1.0,1.0,1.0,1.0,1.0,shared
n20112,4,1.0,1.0,1.0,1.0,1.0,shared
n20113,4,1.0,1.0,1.0,1.0,1.0,shared
n20114,3,0.75,1.0,1.0,1.0,0.9375,shared
n20115,4,1.0,1.0,1.0,1.0,1.0,shared
n20116,4,1.0,1.0,1.0,1.0,1.0,shared
n20117,4,1.0,1.0,1.0,1.0,1.0,shared
n20118,4,1.0,1.0,1.0,1.0,1.0,shared
n20119,4,1.0,1.0,1.0,1.0,1.0,shared
n20120,4,1.0,1.0,1.0,1.0,1.0,shared
n20121,4,1.0,1.0,1.0,1.0,1.0,shared
n20122,4,1.0,1.0,1.0,1.0,1.0,shared
n20123,4,1.0,1.0,1.0,1.0,1.0,shared
n20124,4,1.0,1.0,1.0,1.0,1.0,shared
n20125,4,1.0,1.0,1.0,1.0,1.0,shared
n20126,4,1.0,1.0,1.0,1.0,1.0,shared
n20127,4,1.0,1.0,1.0,1.0,1.0,shared
n20128,4,1.0,1.0,1.0,1.0,1.0,shared
n20129,3,0.75,1.0,1.0,1.0,0.9375,shared
n20130,4,1.0,1.0,1.0,1.0,1.0,shared
n20131,4,1.0,1.0,1.0,1.0,1.0,shared
n20132,4,1.0,1.0,1.0,1.0,1.0,shared
n20133,4,1.0,1.0,1.0,1.0,1.0,shared
n20134,4,1.0,1.0,1.0,1.0,1.0,shared
n20135,3,0.75,1.0,1.0,1.0,0.9375,shared
n20136,4,1.0,1.0,1.0,1.0,1.0,shared
n20137,4,1.0,1.0,1.0,1.0,1.0,shared
n20138,4,1.0,1.0,1.0,1.0,1.0,shared
n20139,4,1.0,1.0,1.0,1.0,1.0,shared
n20140,3,0.75,1.0,1.0,1.0,0.9375,shared
n20141,4,1.0,1.0,1.0,1.0,1.0,shared
n20142,4,1.0,1.0,1.0,1.0,1.0,shared
n20143,4,1.0,1.0,1.0,1.0,1.0,shared
n20144,4,1.0,1.0,1.0,1.0,1.0,shared
n20145,3,0.75,1.0,1.0,1.0,0.9375,shared
n20146,4,1.0,1.0,1.0,1.0,1.0,shared
n20147,4,1.0,1.0,1.0,1.0,1.0,shared
n20148,4,1.0,1.0,1.0,1.0,1.0,shared
n20149,4,1.0,1.0,1.0,1.0,1.0,shared
n20150,4,1.0,1.0,1.0,1.0,1.0,shared
n20151,4,1.0,1.0,1.0,1.0,1.0,shared
n20152,4,1.0,1.0,1.0,1.0,1.0,shared
n20153,4,1.0,1.0,1.0,1.0,1.0,shared
n20154,4,1.0,1.0,1.0,1.0,1.0,shared
n20155,4,1.0,1.0,1.0,1.0,1.0,shared
n20156,4,1.0,1.0,1.0,1.0,1.0,shared
n20157,4,1.0,1.0,1.0,1.0,1.0,shared
n20158,4,1.0,1.0,1.0,1.0,1.0,shared
n20159,4,1.0,1.0,1.0,1.0,1.0,shared
n20160,4,1.0,1.0,1.0,1.0,1.0,shared
n20161,4,1.0,1.0,1.0,1.0,1.0,shared
n20162,4,1.0,1.0,1.0,1.0,1.0,shared
n20163,3,0.75,1.0,1.0,1.0,0.9375,shared
n20164,4,1.0,1.0,1.0,1.0,1.0,shared
n20165,4,1.0,1.0,1.0,1.0,1.0,shared
n20166,4,1.0,1.0,1.0,1.0,1.0,shared
n20167,4,1.0,1.0,1.0,1.0,1.0,shared
n20168,4,1.0,1.0,1.0,1.0,1.0,shared
n20169,4,1.0,1.0,1.0,1.0,1.0,shared
n20170,4,1.0,1.0,1.0,1.0,1.0,shared
n20171,4,1.0,1.0,1.0,1.0,1.0,shared
n20172,4,1.0,1.0,1.0,1.0,1.0,shared
n20173,4,1.0,1.0,1.0,1.0,1.0,shared
n20174,4,1.0,1.0,1.0,1.0,1.0,shared
n20175,4,1.0,1.0,1.0,1.0,1.0,shared
n20176,4,1.0,1.0,1.0,1.0,1.0,shared
n20177,4,1.0,1.0,1.0,1.0,1.0,shared
n20178,4,1.0,1.0,1.0,1.0,1.0,shared
n20179,4,1.0,1.0,1.0,1.0,1.0,shared
n20180,4,1.0,1.0,1.0,1.0,1.0,shared
n20181,4,1.0,1.0,1.0,1.0,1.0,shared
n20182,3,0.75,1.0,1.0,1.0,0.9375,shared
n20183,4,1.0,1.0,1.0,1.0,1.0,shared
n20184,3,0.75,1.0,1.0,1.0,0.9375,shared
n20185,4,1.0,1.0,1.0,1.0,1.0,shared
n20186,4,1.0,1.0,1.0,1.0,1.0,shared
n20187,4,1.0,1.0,1.0,1.0,1.0,shared
n20188,4,1.0,1.0,1.0,1.0,1.0,shared
n20189,4,1.0,1.0,1.0,1.0,1.0,shared
n20190,4,1.0,1.0,1.0,1.0,1.0,shared
n20191,4,1.0,1.0,1.0,1.0,1.0,shared
n20192,4,1.0,1.0,1.0,1.0,1.0,shared
n20193,4,1.0,1.0,1.0,1.0,1.0,shared
n20194,4,1.0,1.0,1.0,1.0,1.0,shared
n20195,4,1.0,1.0,1.0,1.0,1.0,shared
n20196,3,0.75,1.0,1.0,1.0,0.9375,shared
n20197,4,1.0,1.0,1.0,1.0,1.0,shared
n20198,4,1.0,1.0,1.0,1.0,1.0,shared
n20199,4,1.0,1.0,1.0,1.0,1.0,shared
n20200,4,1.0,1.0,1.0,1.0,1.0,shared
n20201,3,0.75,1.0,1.0,1.0,0.9375,shared
n20202,4,1.0,1.0,1.0,1.0,1.0,shared
n20203,4,1.0,1.0,1.0,1.0,1.0,shared
n20204,4,1.0,1.0,1.0,1.0,1.0,shared
n20205,4,1.0,1.0,1.0,1.0,1.0,shared
n20206,4,1.0,1.0,1.0,1.0,1.0,shared
n20207,4,1.0,1.0,1.0,1.0,1.0,shared
n20208,4,1.0,1.0,1.0,1.0,1.0,shared
n20209,4,1.0,1.0,1.0,1.0,1.0,shared
n20210,4,1.0,1.0,1.0,1.0,1.0,shared
n20211,4,1.0,1.0,1.0,1.0,1.0,shared
n20212,4,1.0,1.0,1.0,1.0,1.0,shared
n20213,4,1.0,1.0,1.0,1.0,1.0,shared
n20214,3,0.75,1.0,1.0,1.0,0.9375,shared
n20215,3,0.75,1.0,1.0,1.0,0.9375,shared
n20216,4,1.0,1.0,1.0,1.0,1.0,shared
n20217,3,0.75,1.0,1.0,1.0,0.9375,shared
n20218,4,1.0,1.0,1.0,1.0,1.0,shared
n20219,4,1.0,1.0,1.0,1.0,1.0,shared
n20220,4,1.0,1.0,1.0,1.0,1.0,shared
n20221,4,1.0,1.0,1.0,1.0,1.0,shared
n20222,4,1.0,1.0,1.0,1.0,1.0,shared
n20223,4,1.0,1.0,1.0,1.0,1.0,shared
n20224,4,1.0,1.0,1.0,1.0,1.0,shared
n20225,4,1.0,1.0,1.0,1.0,1.0,shared
n20226,4,1.0,1.0,1.0,1.0,1.0,shared
n20227,4,1.0,1.0,1.0,1.0,1.0,shared
n20228,4,1.0,1.0,1.0,1.0,1.0,shared
n20229,4,1.0,1.0,1.0,1.0,1.0,shared
n20230,4,1.0,1.0,1.0,1.0,1.0,shared
n20231,4,1.0,1.0,1.0,1.0,1.0,shared
n20232,4,1.0,1.0,1.0,1.0,1.0,shared
n20233,4,1.0,1.0,1.0,1.0,1.0,shared
n20234,3,0.75,1.0,1.0,1.0,0.9375,shared
n20235,3,0.75,1.0,1.0,1.0,0.9375,shared
n20236,4,1.0,1.0,1.0,1.0,1.0,shared
n20237,3,0.75,1.0,1.0,1.0,0.9375,shared
n20238,4,1.0,1.0,1.0,1.0,1.0,shared
n20239,3,0.75,1.0,1.0,1.0,0.9375,shared
n20240,4,1.0,1.0,1.0,1.0,1.0,shared
n20241,4,1.0,1.0,1.0,1.0,1.0,shared
n20242,4,1.0,1.0,1.0,1.0,1.0,shared
n20243,4,1.0,1.0,1.0,1.0,1.0,shared
n20244,4,1.0,1.0,1.0,1.0,1.0,shared
n20245,4,1.0,1.0,1.0,1.0,1.0,shared
n20246,4,1.0,1.0,1.0,1.0,1.0,shared
n20247,3,0.75,1.0,1.0,1.0,0.9375,shared
n20248,3,0.75,1.0,1.0,1.0,0.9375,shared
n20249,4,1.0,1.0,1.0,1.0,1.0,shared
n20250,4,1.0,1.0,1.0,1.0,1.0,shared
n20251,4,1.0,1.0,1.0,1.0,1.0,shared
n20252,4,1.0,1.0,1.0,1.0,1.0,shared
n20253,4,1.0,1.0,1.0,1.0,1.0,shared
n20254,4,1.0,1.0,1.0,1.0,1.0,shared
n20255,4,1.0,1.0,1.0,1.0,1.0,shared
n20256,4,1.0,1.0,1.0,1.0,1.0,shared
n20257,4,1.0,1.0,1.0,1.0,1.0,shared
n20258,4,1.0,1.0,1.0,1.0,1.0,shared
n20259,3,0.75,1.0,1.0,1.0,0.9375,shared
n20260,3,0.75,1.0,1.0,1.0,0.9375,shared
n20261,4,1.0,1.0,1.0,1.0,1.0,shared
n20262,3,0.75,1.0,1.0,1.0,0.9375,shared
n20263,4,1.0,1.0,1.0,1.0,1.0,shared
n20264,4,1.0,1.0,1.0,1.0,1.0,shared
n20265,4,1.0,1.0,1.0,1.0,1.0,shared
n20266,3,0.75,1.0,1.0,1.0,0.9375,shared
n20267,4,1.0,1.0,1.0,1.0,1.0,shared
n20268,4,1.0,1.0,1.0,1.0,1.0,shared
n20269,4,1.0,1.0,1.0,1.0,1.0,shared
n20270,3,0.75,1.0,1.0,1.0,0.9375,shared
n20271,4,1.0,1.0,1.0,1.0,1.0,shared
n20272,4,1.0,1.0,1.0,1.0,1.0,shared
n20273,4,1.0,1.0,1.0,1.0,1.0,shared
n20274,4,1.0,1.0,1.0,1.0,1.0,shared
n20275,4,1.0,1.0,1.0,1.0,1.0,shared
n20276,4,1.0,1.0,1.0,1.0,1.0,shared
n20277,4,1.0,1.0,1.0,1.0,1.0,shared
n20278,4,1.0,1.0,1.0,1.0,1.0,shared
n20279,4,1.0,1.0,1.0,1.0,1.0,shared
n20280,3,0.75,1.0,1.0,1.0,0.9375,shared
n20281,3,0.75,1.0,1.0,1.0,0.9375,shared
n20282,4,1.0,1.0,1.0,1.0,1.0,shared
n20283,4,1.0,1.0,1.0,1.0,1.0,shared
n20284,4,1.0,1.0,1.0,1.0,1.0,shared
n20285,4,1.0,1.0,1.0,1.0,1.0,shared
n20286,4,1.0,1.0,1.0,1.0,1.0,shared
n20287,4,1.0,1.0,1.0,1.0,1.0,shared
n20288,3,0.75,1.0,1.0,1.0,0.9375,shared
n20289,4,1.0,1.0,1.0,1.0,1.0,shared
n20290,4,1.0,1.0,1.0,1.0,1.0,shared
n20291,4,1.0,1.0,1.0,1.0,1.0,shared
n20292,4,1.0,1.0,1.0,1.0,1.0,shared
n20293,4,1.0,1.0,1.0,1.0,1.0,shared
n20294,4,1.0,1.0,1.0,1.0,1.0,shared
n20295,4,1.0,1.0,1.0,1.0,1.0,shared
n20296,4,1.0,1.0,1.0,1.0,1.0,shared
n20297,3,0.75,1.0,1.0,1.0,0.9375,shared
n20298,4,1.0,1.0,1.0,1.0,1.0,shared
n20299,3,0.75,1.0,1.0,1.0,0.9375,shared
n20300,4,1.0,1.0,1.0,1.0,1.0,shared
n20301,3,0.75,1.0,1.0,1.0,0.9375,shared
n20302,4,1.0,1.0,1.0,1.0,1.0,shared
n20303,4,1.0,1.0,1.0,1.0,1.0,shared
n20304,3,0.75,1.0,1.0,1.0,0.9375,shared
n20305,4,1.0,1.0,1.0,1.0,1.0,shared
n20306,4,1.0,1.0,1.0,1.0,1.0,shared
n20307,4,1.0,1.0,1.0,1.0,1.0,shared
n20308,4,1.0,1.0,1.0,1.0,1.0,shared
n20309,3,0.75,1.0,1.0,1.0,0.9375,shared
n20310,4,1.0,1.0,1.0,1.0,1.0,shared
n20311,4,1.0,1.0,1.0,1.0,1.0,shared
n20312,4,1.0,1.0,1.0,1.0,1.0,shared
n20313,3,0.75,1.0,1.0,1.0,0.9375,shared
n20314,4,1.0,1.0,1.0,1.0,1.0,shared
n20315,4,1.0,1.0,1.0,1.0,1.0,shared
n20316,4,1.0,1.0,1.0,1.0,1.0,shared
n20317,4,1.0,1.0,1.0,1.0,1.0,shared
n20318,4,1.0,1.0,1.0,1.0,1.0,shared
n20319,4,1.0,1.0,1.0,1.0,1.0,shared
n20320,4,1.0,1.0,1.0,1.0,1.0,shared
n20321,4,1.0,1.0,1.0,1.0,1.0,shared
n20322,3,0.75,1.0,1.0,1.0,0.9375,shared
n20323,4,1.0,1.0,0.5714285714285714,1.0,0.8928571428571428,shared
n20324,4,1.0,1.0,1.0,1.0,1.0,shared
n20325,4,1.0,1.0,1.0,1.0,1.0,shared
n20326,4,1.0,1.0,1.0,1.0,1.0,shared
n20327,4,1.0,1.0,1.0,1.0,1.0,shared
n20328,4,1.0,1.0,1.0,1.0,1.0,shared
n20329,4,1.0,1.0,1.0,1.0,1.0,shared
n20330,4,1.0,1.0,1.0,1.0,1.0,shared
n20331,4,1.0,1.0,1.0,1.0,1.0,shared
n20332,4,1.0,1.0,1.0,1.0,1.0,shared
n20333,4,1.0,1.0,1.0,1.0,1.0,shared
n20334,4,1.0,1.0,1.0,1.0,1.0,shared
n20335,4,1.0,1.0,1.0,1.0,1.0,shared
n20336,4,1.0,1.0,1.0,1.0,1.0,shared
n20337,3,0.75,1.0,1.0,1.0,0.9375,shared
n20338,4,1.0,1.0,1.0,1.0,1.0,shared
n20339,4,1.0,1.0,1.0,1.0,1.0,shared
n20340,4,1.0,1.0,1.0,1.0,1.0,shared
n20341,4,1.0,1.0,1.0,1.0,1.0,shared
n20342,4,1.0,1.0,1.0,1.0,1.0,shared
n20343,4,1.0,1.0,1.0,1.0,1.0,shared
n20344,4,1.0,1.0,1.0,1.0,1.0,shared
n20345,4,1.0,1.0,1.0,1.0,1.0,shared
n20346,4,1.0,1.0,1.0,1.0,1.0,shared
n20347,4,1.0,1.0,1.0,1.0,1.0,shared
n20348,4,1.0,1.0,1.0,1.0,1.0,shared
n20349,4,1.0,1.0,1.0,1.0,1.0,shared
n20350,4,1.0,1.0,1.0,1.0,1.0,shared
n20351,4,1.0,1.0,1.0,1.0,1.0,shared
n20352,4,1.0,1.0,1.0,1.0,1.0,shared
n20353,4,1.0,1.0,1.0,1.0,1.0,shared
n20354,3,0.75,1.0,1.0,1.0,0.9375,shared
n20355,4,1.0,1.0,1.0,1.0,1.0,shared
n20356,3,0.75,1.0,1.0,1.0,0.9375,shared
n20357,4,1.0,1.0,1.0,1.0,1.0,shared
n20358,3,0.75,1.0,1.0,1.0,0.9375,shared
n20359,3,0.75,1.0,1.0,1.0,0.9375,shared
n20360,4,1.0,1.0,1.0,1.0,1.0,shared
n20361,3,0.75,1.0,1.0,1.0,0.9375,shared
n20362,4,1.0,1.0,1.0,1.0,1.0,shared
n20363,4,1.0,1.0,1.0,1.0,1.0,shared
n20364,4,1.0,1.0,1.0,1.0,1.0,shared
n20365,3,0.75,1.0,1.0,1.0,0.9375,shared
n20366,4,1.0,1.0,1.0,1.0,1.0,shared
n20367,4,1.0,1.0,1.0,1.0,1.0,shared
n20368,4,1.0,1.0,1.0,1.0,1.0,shared
n20369,4,1.0,1.0,1.0,1.0,1.0,shared
n20370,4,1.0,1.0,1.0,1.0,1.0,shared
n20371,4,1.0,1.0,1.0,1.0,1.0,shared
n20372,4,1.0,1.0,1.0,1.0,1.0,shared
n20373,4,1.0,1.0,1.0,1.0,1.0,shared
n20374,4,1.0,1.0,1.0,1.0,1.0,shared
n20375,4,1.0,1.0,1.0,1.0,1.0,shared
n20376,4,1.0,1.0,1.0,1.0,1.0,shared
n20377,3,0.75,1.0,1.0,1.0,0.9375,shared
n20378,4,1.0,1.0,1.0,1.0,1.0,shared
n20379,4,1.0,1.0,1.0,1.0,1.0,shared
n20380,4,1.0,1.0,1.0,1.0,1.0,shared
n20381,4,1.0,1.0,1.0,1.0,1.0,shared
n20382,4,1.0,1.0,1.0,1.0,1.0,shared
n20383,3,0.75,1.0,1.0,1.0,0.9375,shared
n20384,4,1.0,1.0,1.0,1.0,1.0,shared
n20385,4,1.0,1.0,1.0,1.0,1.0,shared
n20386,3,0.75,1.0,1.0,1.0,0.9375,shared
n20387,4,1.0,1.0,1.0,1.0,1.0,shared
n20388,3,0.75,1.0,1.0,1.0,0.9375,shared
n20389,4,1.0,1.0,1.0,1.0,1.0,shared
n20390,4,1.0,1.0,1.0,1.0,1.0,shared
n20391,4,1.0,1.0,1.0,1.0,1.0,shared
n20392,4,1.0,1.0,1.0,1.0,1.0,shared
n20393,4,1.0,1.0,1.0,1.0,1.0,shared
n20394,4,1.0,1.0,1.0,1.0,1.0,shared
n20395,3,0.75,1.0,1.0,1.0,0.9375,shared
n20396,4,1.0,1.0,1.0,1.0,1.0,shared
n20397,3,0.75,1.0,1.0,1.0,0.9375,shared
n20398,4,1.0,1.0,1.0,1.0,1.0,shared
n20399,4,1.0,1.0,1.0,1.0,1.0,shared
n20400,3,0.75,1.0,1.0,1.0,0.9375,shared
n20401,4,1.0,1.0,1.0,1.0,1.0,shared
n20402,4,1.0,1.0,1.0,1.0,1.0,shared
n20403,4,1.0,1.0,1.0,1.0,1.0,shared
n20404,4,1.0,1.0,1.0,1.0,1.0,shared
n20405,4,1.0,1.0,1.0,1.0,1.0,shared
n20406,4,1.0,1.0,1.0,1.0,1.0,shared
n20407,4,1.0,1.0,1.0,1.0,1.0,shared
n20408,4,1.0,1.0,1.0,1.0,1.0,shared
n20409,4,1.0,1.0,1.0,1.0,1.0,shared
n20410,3,0.75,1.0,1.0,1.0,0.9375,shared
n20411,4,1.0,1.0,1.0,1.0,1.0,shared
n20412,3,0.75,1.0,1.0,1.0,0.9375,shared
n20413,4,1.0,1.0,1.0,1.0,1.0,shared
n20414,4,1.0,1.0,1.0,1.0,1.0,shared
n20415,4,1.0,1.0,1.0,1.0,1.0,shared
n20416,4,1.0,1.0,1.0,1.0,1.0,shared
n20417,4,1.0,1.0,1.0,1.0,1.0,shared
n20418,4,1.0,1.0,1.0,1.0,1.0,shared
n20419,3,0.75,1.0,1.0,1.0,0.9375,shared
n20420,4,1.0,1.0,1.0,1.0,1.0,shared
n20421,4,1.0,1.0,1.0,1.0,1.0,shared
n20422,4,1.0,1.0,1.0,1.0,1.0,shared
n20423,3,0.75,1.0,1.0,1.0,0.9375,shared
n20424,4,1.0,1.0,1.0,1.0,1.0,shared
n20425,4,1.0,1.0,1.0,1.0,1.0,shared
n20426,4,1.0,1.0,1.0,1.0,1.0,shared
n20427,4,1.0,1.0,1.0,1.0,1.0,shared
n20428,4,1.0,1.0,1.0,1.0,1.0,shared
n20429,4,1.0,1.0,1.0,1.0,1.0,shared
n20430,4,1.0,1.0,1.0,1.0,1.0,shared
n20431,4,1.0,1.0,1.0,1.0,1.0,shared
n20432,4,1.0,1.0,1.0,1.0,1.0,shared
n20433,4,1.0,1.0,1.0,1.0,1.0,shared
n20434,4,1.0,1.0,1.0,1.0,1.0,shared
n20435,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n20436,4,1.0,1.0,1.0,1.0,1.0,shared
n20437,4,1.0,1.0,1.0,1.0,1.0,shared
n20438,4,1.0,1.0,1.0,1.0,1.0,shared
n20439,3,0.75,1.0,1.0,1.0,0.9375,shared
n20440,4,1.0,1.0,0.5714285714285714,1.0,0.8928571428571428,shared
n20441,4,1.0,1.0,1.0,1.0,1.0,shared
n20442,4,1.0,1.0,1.0,1.0,1.0,shared
n20443,4,1.0,1.0,1.0,1.0,1.0,shared
n20444,4,1.0,1.0,1.0,1.0,1.0,shared
n20445,4,1.0,1.0,1.0,1.0,1.0,shared
n20446,4,1.0,1.0,1.0,1.0,1.0,shared
n20447,3,0.75,1.0,1.0,1.0,0.9375,shared
n20448,4,1.0,1.0,1.0,1.0,1.0,shared
n20449,4,1.0,1.0,1.0,1.0,1.0,shared
n20450,4,1.0,1.0,1.0,1.0,1.0,shared
n20451,4,1.0,1.0,1.0,1.0,1.0,shared
n20452,3,0.75,1.0,1.0,1.0,0.9375,shared
n20453,4,1.0,1.0,1.0,1.0,1.0,shared
n20454,4,1.0,1.0,1.0,1.0,1.0,shared
n20455,4,1.0,1.0,0.5,1.0,0.875,shared
n20456,4,1.0,1.0,1.0,1.0,1.0,shared
n20457,4,1.0,1.0,1.0,1.0,1.0,shared
n20458,4,1.0,1.0,1.0,1.0,1.0,shared
n20459,4,1.0,1.0,1.0,1.0,1.0,shared
n20460,4,1.0,1.0,1.0,1.0,1.0,shared
n20461,4,1.0,1.0,1.0,1.0,1.0,shared
n20462,4,1.0,1.0,1.0,1.0,1.0,shared
n20463,4,1.0,1.0,1.0,1.0,1.0,shared
n20464,4,1.0,1.0,1.0,1.0,1.0,shared
n20465,4,1.0,1.0,1.0,1.0,1.0,shared
n20466,4,1.0,1.0,1.0,1.0,1.0,shared
n20467,4,1.0,1.0,1.0,1.0,1.0,shared
n20468,4,1.0,1.0,1.0,1.0,1.0,shared
n20469,3,0.75,1.0,1.0,1.0,0.9375,shared
n20470,4,1.0,1.0,1.0,1.0,1.0,shared
n20471,4,1.0,1.0,1.0,1.0,1.0,shared
n20472,4,1.0,1.0,1.0,1.0,1.0,shared
n20473,4,1.0,1.0,1.0,1.0,1.0,shared
n20474,4,1.0,1.0,1.0,1.0,1.0,shared
n20475,4,1.0,1.0,1.0,1.0,1.0,shared
n20476,4,1.0,1.0,1.0,1.0,1.0,shared
n20477,4,1.0,1.0,1.0,1.0,1.0,shared
n20478,4,1.0,1.0,1.0,1.0,1.0,shared
n20479,4,1.0,1.0,1.0,1.0,1.0,shared
n20480,4,1.0,1.0,0.7333333333333333,1.0,0.9333333333333333,shared
n20481,4,1.0,1.0,1.0,1.0,1.0,shared
n20482,4,1.0,1.0,1.0,1.0,1.0,shared
n20483,4,1.0,1.0,1.0,1.0,1.0,shared
n20484,4,1.0,1.0,1.0,1.0,1.0,shared
n20485,4,1.0,1.0,1.0,1.0,1.0,shared
n20486,4,1.0,1.0,1.0,1.0,1.0,shared
n20487,4,1.0,1.0,1.0,1.0,1.0,shared
n20488,3,0.75,1.0,1.0,1.0,0.9375,shared
n20489,4,1.0,1.0,1.0,1.0,1.0,shared
n20490,4,1.0,1.0,1.0,1.0,1.0,shared
n20491,4,1.0,1.0,1.0,1.0,1.0,shared
n20492,4,1.0,1.0,1.0,1.0,1.0,shared
n20493,4,1.0,1.0,1.0,1.0,1.0,shared
n20494,4,1.0,1.0,1.0,1.0,1.0,shared
n20495,4,1.0,1.0,1.0,1.0,1.0,shared
n20496,4,1.0,1.0,1.0,1.0,1.0,shared
n20497,4,1.0,1.0,1.0,1.0,1.0,shared
n20498,4,1.0,1.0,1.0,1.0,1.0,shared
n20499,4,1.0,1.0,1.0,1.0,1.0,shared
n20500,4,1.0,1.0,1.0,1.0,1.0,shared
n20501,4,1.0,1.0,1.0,1.0,1.0,shared
n20502,3,0.75,1.0,1.0,1.0,0.9375,shared
n20503,4,1.0,1.0,1.0,1.0,1.0,shared
n20504,4,1.0,1.0,1.0,1.0,1.0,shared
n20505,4,1.0,1.0,1.0,1.0,1.0,shared
n20506,4,1.0,1.0,1.0,1.0,1.0,shared
n20507,3,0.75,1.0,1.0,1.0,0.9375,shared
n20508,4,1.0,1.0,1.0,1.0,1.0,shared
n20509,4,1.0,1.0,1.0,1.0,1.0,shared
n20510,4,1.0,1.0,1.0,1.0,1.0,shared
n20511,4,1.0,1.0,1.0,1.0,1.0,shared
n20512,4,1.0,1.0,1.0,1.0,1.0,shared
n20513,4,1.0,1.0,1.0,1.0,1.0,shared
n20514,3,0.75,1.0,1.0,1.0,0.9375,shared
n20515,3,0.75,1.0,1.0,1.0,0.9375,shared
n20516,4,1.0,1.0,1.0,1.0,1.0,shared
n20517,3,0.75,1.0,1.0,1.0,0.9375,shared
n20518,4,1.0,1.0,1.0,1.0,1.0,shared
n20519,4,1.0,1.0,1.0,1.0,1.0,shared
n20520,4,1.0,1.0,1.0,1.0,1.0,shared
n20521,3,0.75,1.0,1.0,1.0,0.9375,shared
n20522,4,1.0,1.0,1.0,1.0,1.0,shared
n20523,3,0.75,1.0,1.0,1.0,0.9375,shared
n20524,4,1.0,1.0,1.0,1.0,1.0,shared
n20525,3,0.75,1.0,1.0,1.0,0.9375,shared
n20526,3,0.75,1.0,1.0,1.0,0.9375,shared
n20527,4,1.0,1.0,1.0,1.0,1.0,shared
n20528,3,0.75,1.0,1.0,1.0,0.9375,shared
n20529,4,1.0,1.0,1.0,1.0,1.0,shared
n20530,3,0.75,1.0,1.0,1.0,0.9375,shared
n20531,4,1.0,1.0,1.0,1.0,1.0,shared
n20532,4,1.0,1.0,1.0,1.0,1.0,shared
n20533,3,0.75,1.0,1.0,1.0,0.9375,shared
n20534,4,1.0,1.0,1.0,1.0,1.0,shared
n20535,4,1.0,1.0,1.0,1.0,1.0,shared
n20536,4,1.0,1.0,1.0,1.0,1.0,shared
n20537,3,0.75,1.0,1.0,1.0,0.9375,shared
n20538,4,1.0,1.0,1.0,1.0,1.0,shared
n20539,4,1.0,1.0,1.0,1.0,1.0,shared
n20540,4,1.0,1.0,1.0,1.0,1.0,shared
n20541,4,1.0,1.0,1.0,1.0,1.0,shared
n20542,4,1.0,1.0,1.0,1.0,1.0,shared
n20543,3,0.75,1.0,1.0,1.0,0.9375,shared
n20544,4,1.0,1.0,1.0,1.0,1.0,shared
n20545,4,1.0,1.0,1.0,1.0,1.0,shared
