anchor_id,node_id,haplotype_count,U,D,C,alpha,beta,gamma,final_score,selected
a18047,n18047,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18048,n18048,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18049,n18049,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18050,n18050,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18051,n18051,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18052,n18052,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18053,n18053,4,0.0,0.2608695652173913,1.0,0.4,0.3,0.3,0.3782608695652174,False
a18054,n18054,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18055,n18055,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18056,n18056,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18057,n18057,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18058,n18058,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18059,n18059,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18060,n18060,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18061,n18061,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18062,n18062,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18063,n18063,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18064,n18064,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18065,n18065,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18066,n18066,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18067,n18067,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18068,n18068,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18069,n18069,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18070,n18070,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18071,n18071,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18072,n18072,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18073,n18073,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18074,n18074,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18075,n18075,4,0.0,0.17391304347826086,0.875,0.4,0.3,0.3,0.31467391304347825,False
a18076,n18076,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18077,n18077,4,0.0,0.43478260869565216,0.9,0.4,0.3,0.3,0.4004347826086957,False
a18078,n18078,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18079,n18079,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18080,n18080,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18081,n18081,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18082,n18082,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18083,n18083,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18084,n18084,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18085,n18085,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18086,n18086,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18087,n18087,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18088,n18088,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18089,n18089,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18090,n18090,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18091,n18091,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18092,n18092,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18093,n18093,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18094,n18094,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18095,n18095,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18096,n18096,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18097,n18097,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18098,n18098,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18099,n18099,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18100,n18100,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18101,n18101,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18102,n18102,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18103,n18103,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18104,n18104,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18105,n18105,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18106,n18106,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18107,n18107,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18108,n18108,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18109,n18109,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18110,n18110,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18111,n18111,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18112,n18112,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18113,n18113,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18114,n18114,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18115,n18115,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18116,n18116,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18117,n18117,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18118,n18118,4,0.0,0.15217391304347827,0.8928571428571428,0.4,0.3,0.3,0.31350931677018634,False
a18119,n18119,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18120,n18120,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18121,n18121,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18122,n18122,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18123,n18123,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18124,n18124,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18125,n18125,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18126,n18126,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18127,n18127,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18128,n18128,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18129,n18129,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18130,n18130,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18131,n18131,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18132,n18132,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18133,n18133,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18134,n18134,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18135,n18135,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18136,n18136,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18137,n18137,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18138,n18138,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18139,n18139,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18140,n18140,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18141,n18141,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18142,n18142,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18143,n18143,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18144,n18144,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18145,n18145,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18146,n18146,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18147,n18147,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18148,n18148,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18149,n18149,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18150,n18150,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18151,n18151,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18152,n18152,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18153,n18153,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18154,n18154,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18155,n18155,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18156,n18156,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18157,n18157,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18158,n18158,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18159,n18159,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18160,n18160,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18161,n18161,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18162,n18162,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18163,n18163,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18164,n18164,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18165,n18165,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18166,n18166,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18167,n18167,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18168,n18168,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18169,n18169,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18170,n18170,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18171,n18171,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18172,n18172,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18173,n18173,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18174,n18174,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18175,n18175,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18176,n18176,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18177,n18177,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18178,n18178,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18179,n18179,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18180,n18180,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18181,n18181,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18182,n18182,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18183,n18183,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18184,n18184,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18185,n18185,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18186,n18186,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18187,n18187,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18188,n18188,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18189,n18189,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18190,n18190,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18191,n18191,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18192,n18192,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18193,n18193,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18194,n18194,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18195,n18195,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18196,n18196,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18197,n18197,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18198,n18198,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18199,n18199,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18200,n18200,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18201,n18201,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18202,n18202,3,0.25,0.13043478260869565,0.6875,0.4,0.3,0.3,0.3453804347826087,False
a18203,n18203,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18204,n18204,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18205,n18205,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18206,n18206,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18207,n18207,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18208,n18208,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18209,n18209,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18210,n18210,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18211,n18211,4,0.0,0.34782608695652173,0.9375,0.4,0.3,0.3,0.38559782608695653,False
a18212,n18212,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18213,n18213,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18214,n18214,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18215,n18215,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18216,n18216,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18217,n18217,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18218,n18218,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18219,n18219,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18220,n18220,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18221,n18221,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18222,n18222,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18223,n18223,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18224,n18224,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18225,n18225,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18226,n18226,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18227,n18227,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18228,n18228,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18229,n18229,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18230,n18230,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18231,n18231,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18232,n18232,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18233,n18233,4,0.0,0.2608695652173913,0.9166666666666666,0.4,0.3,0.3,0.35326086956521735,False
a18234,n18234,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18235,n18235,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18236,n18236,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18237,n18237,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18238,n18238,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18239,n18239,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18240,n18240,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18241,n18241,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18242,n18242,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18243,n18243,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18244,n18244,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18245,n18245,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18246,n18246,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18247,n18247,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18248,n18248,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18249,n18249,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18250,n18250,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18251,n18251,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18252,n18252,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18253,n18253,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18254,n18254,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18255,n18255,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18256,n18256,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18257,n18257,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18258,n18258,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18259,n18259,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18260,n18260,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18261,n18261,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18262,n18262,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18263,n18263,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18264,n18264,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18265,n18265,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18266,n18266,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18267,n18267,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18268,n18268,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18269,n18269,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18270,n18270,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18271,n18271,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18272,n18272,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18273,n18273,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18274,n18274,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18275,n18275,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18276,n18276,4,0.0,0.17391304347826086,0.875,0.4,0.3,0.3,0.31467391304347825,False
a18277,n18277,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18278,n18278,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18279,n18279,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18280,n18280,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18281,n18281,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18282,n18282,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18283,n18283,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18284,n18284,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18285,n18285,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18286,n18286,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18287,n18287,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18288,n18288,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18289,n18289,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18290,n18290,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18291,n18291,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18292,n18292,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18293,n18293,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18294,n18294,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18295,n18295,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18296,n18296,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18297,n18297,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18298,n18298,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18299,n18299,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18300,n18300,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18301,n18301,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18302,n18302,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18303,n18303,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18304,n18304,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18305,n18305,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18306,n18306,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18307,n18307,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18308,n18308,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18309,n18309,4,0.0,0.17391304347826086,0.875,0.4,0.3,0.3,0.31467391304347825,False
a18310,n18310,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18311,n18311,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a18312,n18312,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18313,n18313,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18314,n18314,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18315,n18315,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18316,n18316,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18317,n18317,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18318,n18318,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18319,n18319,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18320,n18320,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18321,n18321,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18322,n18322,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a18323,n18323,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
